ID,Comp1_Loading,Comp2_Loading
2324,0.0376886163057018,-0.007332062188151423
2326,-0.01053789621523873,-0.01628405681011173
2328,0.0010478004387816367,-0.023404428771046634
2329,0.0021066787527586053,-0.02465996396176287
2330,0.001916620665032895,-0.023005938800652048
2331,0.03481173060392726,-0.007865800941094602
2333,0.03774277690966231,-0.0038386556032500006
2335,0.03747239263765902,-0.0030963878290149317
2336,0.03690206549790166,-0.0037041694592397463
2338,0.0016355798544268134,-0.023793156231023658
2339,0.037215934310074944,-0.0035167197141060566
2343,0.03402348809738336,-0.004962848653806599
2344,0.03756046923622837,-0.004739000699209387
2345,0.036713238201695454,-0.0073413310026537015
2356,0.037295089381037094,0.008382403920363614
2357,-0.0067663165619492385,0.0043406677512398415
2366,0.03814668752627124,-0.005154155103825852
2367,0.03984769990667195,0.002067828906202358
2368,0.037563699620846824,-0.0066385087503480315
2370,0.03913092788601066,-0.0012970347581908422
2373,0.03829028181048061,-0.0054295696393299835
2376,0.038474294408538653,-0.008020464961626707
2384,0.021416000297288688,0.006012508895364048
2389,0.019551121184250706,0.02097113873368652
2406,-1.9075740609255802e-4,-0.05371176904161795
2408,0.031627508859027466,0.013470094791778646
2409,0.030421867312843333,0.008755827019704678
2411,0.019010351277350384,-0.019494623464555976
2412,0.03607036198364856,-0.01594145447985849
2415,0.02894409605001848,0.004111263108271892
2417,0.040641895546909834,0.004230173850547941
2422,0.037143084580403954,-0.006442783637189406
2423,0.022695940608682224,0.01048099493190068
2428,-0.024342712569532906,0.0050456199128526506
2430,0.036305435099007334,-0.011819576550625339
2434,0.039705030838564484,0.009293983701635884
2435,0.004750136975163048,0.0022204048777874526
2439,0.028316094587466045,0.0038364964233050703
2440,-0.02475958397008115,0.03168137299183349
2448,0.012023991873866033,0.03358535160290221
2451,0.013700048152404994,0.015539171443657773
2453,0.00840238199334205,0.007000635895621509
2454,0.015185088815703398,0.030462649198025934
2460,0.01621578649452823,0.027963449795477338
2463,-0.0022696144728728096,0.03353607420692126
2467,-0.0019391880999479322,0.03397020479795223
2468,-0.0018024591485996371,0.03471381655417079
2469,-0.00217360924351116,0.04061505057784766
2474,0.013499836750090463,-0.004701041024189236
2475,-5.000426782373284e-4,0.024760764934813828
2476,-0.028852383597054596,0.03819314174566961
2478,0.01696841596491111,-0.003114100689942593
2479,0.006732363083509565,0.03501800107490955
2490,0.00801657148334988,-0.03298506682250689
2495,-0.007381867813918452,0.004913516456329383
2498,-0.005657916166430128,-0.0019499992160587445
2499,0.03223718139593003,0.021811900528504954
2507,0.007335614195684829,0.016569885201697408
2512,0.011171564226009978,-4.692695926385347e-4
2518,0.007959405496646343,0.005774886904039584
2526,0.011234984128399749,0.02539229125890474
2531,0.020527445850114123,-0.009314738400939345
2537,0.018260967871374417,-0.016323705673924823
2541,0.016527295772086576,0.0046014932435532166
2542,0.02321720503397507,-0.01804164465082985
2548,0.002782328935201992,0.01772028385330592
2549,0.013558465386508916,0.018109172858662
2550,-0.0038346907075075052,0.02051250694336334
2552,4.5753908749973155e-4,0.030962617695957678
2553,0.017594688540359272,-5.235455783141049e-4
2554,0.010731942005703689,-0.006068324973444331
2555,0.01886063426720341,0.013208529766525944
2560,0.004001714309899782,-0.008178516473255936
2561,0.01682647736151889,0.022742407915860796
2563,0.013434548926235393,-0.004296176605739062
2566,0.006894251261157836,-0.007611232966045758
2567,0.01203103403626798,0.019771037785073355
2569,0.0248342310352157,0.01636020718874487
2574,0.013487048833680196,0.011449474560181114
2576,0.021124158198633076,-0.0038915422869404822
2579,-0.03714058144715093,0.009673311632923273
2580,-0.014465502898614287,0.004762388608736749
2583,-0.027143055313944064,0.035255176459718165
2586,0.036081422812803535,-0.010781480929960702
2588,0.01783375443931548,0.016981508240413782
2597,0.005832759245685037,-0.005213240521070987
2602,-0.017080923400514248,0.011971809623031956
2603,5.919240939497801e-4,-0.06028353168882574
2605,-0.010836326802280949,-0.009712378847711572
2606,-0.011435977049505868,-0.0037437609565083587
2607,-0.01623186532075099,0.00804432983157363
2609,-0.012349855525045254,-0.009885356021615058
2610,-0.014551326049717622,0.0040844420288191526
2611,-0.010396944230247441,-0.009221466173514239
2615,0.028525826287458422,-0.013131461959783881
2617,0.03102124746811792,-0.0034192799555935963
2619,0.007619610906873375,0.004805085758979926
2629,0.04089456800313316,-0.006018598965423619
2630,0.040714488877593435,0.004601746805380522
2631,-0.01680986603252287,-0.01360163316707546
2637,0.010817452954866502,0.0038464644844140284
2638,-0.022297288341667883,0.004084586551330929
2639,-0.015072232446774463,-0.01386448661888913
2640,0.003804808220442121,-0.005782381526445108
2642,0.004819082871983632,0.05143059377484173
2643,-0.016159435522851907,-0.0107175240580036
2645,0.012103036716998592,0.003608635037471493
2646,-0.017822407482138144,-0.011949697013274616
2647,-0.01672196948277197,-0.012268995327298164
2648,-0.01897549079684166,-0.01524944867704901
2652,-0.017164845493294244,0.04406048907387184
2658,0.03189549653845898,0.0071899653538019795
2666,-0.03496264156243679,0.0013568880566368756
